Date,Open,High,Low,Close,Adj Close,Volume
2016-02-09,20.902,21.17,20.036,20.521,20.521,57673860
2016-02-10,21.158,22.16,20.746,22.136,22.136,81168814
2016-02-11,21.875,22.764,21.404,21.851,21.851,13217776
2016-02-12,22.059,22.86,21.011,22.632,22.632,54239776
2016-02-15,21.542,22.467,20.615,22.177,22.177,11037819
2016-02-16,21.745,22.526,20.921,22.449,22.449,22418947
2016-02-17,22.276,23.362,21.98,23.072,23.072,13492536
2016-02-18,22.015,22.864,21.427,22.375,22.375,48758301
2016-02-19,21.967,22.999,21.256,22.749,22.749,75970280
2016-02-22,21.985,22.66,21.6,21.68,21.68,21814800
2016-02-23,21.651,21.969,21.046,21.473,21.473,59374082
2016-02-24,21.942,22.625,21.195,22.61,22.61,70390604
2016-02-25,21.9,22.23,21.394,22.037,22.037,25737131
2016-02-26,22.095,22.84,21.184,22.777,22.777,89117871
2016-02-29,21.714,22.35,20.767,22.001,22.001,88414883
2016-03-01,21.535,22.287,21.041,22.131,22.131,90898978
2016-03-02,21.856,22.083,20.904,21.737,21.737,65563824
2016-03-03,21.704,22.09,21.397,21.924,21.924,74491250
2016-03-04,22.465,23.131,21.488,22.348,22.348,88503184
2016-03-07,22.297,23.368,21.938,23.26,23.26,65840038
2016-03-08,22.408,22.976,22.11,22.824,22.824,63590241
2016-03-09,22.837,23.453,22.022,23.23,23.23,94730187
2016-03-10,22.201,23.058,21.56,22.568,22.568,6075759
2016-03-11,21.43,22.162,20.437,20.962,20.962,66483111
2016-03-14,20.787,21.243,20.277,20.311,20.311,81696443
2016-03-15,21.322,21.886,20.864,21.82,21.82,43750503
2016-03-16,21.097,21.492,20.463,21.066,21.066,13425753
2016-03-17,22.187,23.266,21.56,22.069,22.069,59526349
2016-03-18,21.948,22.282,21.426,21.554,21.554,97188255
2016-03-21,22.04,22.588,21.208,22.353,22.353,65930213
2016-03-22,22.731,22.982,21.813,22.791,22.791,69698447
2016-03-23,23.654,24.1,22.61,23.824,23.824,97216566
2016-03-24,24.641,25.657,23.436,24.869,24.869,99809493
2016-03-25,25.249,25.705,24.727,25.085,25.085,1670712
2016-03-28,25.779,26.119,24.783,25.189,25.189,30871982
2016-03-29,26.097,26.853,25.424,25.436,25.436,80551375
2016-03-30,26.517,26.793,25.534,26.584,26.584,63196811
2016-03-31,26.238,26.589,25.476,25.573,25.573,74207249
2016-04-01,25.821,26.913,24.536,26.035,26.035,69901148
2016-04-04,25.832,26.887,24.821,25.862,25.862,42157329
2016-04-05,25.757,26.957,24.518,25.803,25.803,46068269
2016-04-06,25.537,26.665,24.429,26.501,26.501,66576194
2016-04-07,25.905,26.872,24.71,24.778,24.778,93976604
2016-04-08,26.413,26.732,25.288,26.405,26.405,33945847
2016-04-11,26.473,27.567,25.722,25.818,25.818,12250503
2016-04-12,27.269,28.464,26.722,26.788,26.788,83917386
2016-04-13,26.66,27.779,25.998,26.764,26.764,12967435
2016-04-14,26.57,27.376,26.283,26.352,26.352,71134431
2016-04-15,26.202,26.708,25.391,26.43,26.43,44712771
2016-04-18,25.237,26.343,24.475,25.464,25.464,6394824
2016-04-19,25.208,26.193,24.426,24.477,24.477,52585623
2016-04-20,25.159,26.398,23.927,24.027,24.027,14704560
2016-04-21,25.933,26.354,24.728,25.724,25.724,18425423
2016-04-22,26.273,26.773,25.84,26.592,26.592,39502382
2016-04-25,25.748,26.224,25.111,25.598,25.598,85888661
2016-04-26,26.716,27.83,25.996,27.013,27.013,72188956
2016-04-27,27.382,27.861,26.713,27.631,27.631,79018583
2016-04-28,27.714,28.065,26.552,27.476,27.476,36883319
2016-04-29,27.603,28.982,26.748,27.25,27.25,88104749
2016-05-02,27.087,27.385,26.196,26.925,26.925,12499981
2016-05-03,26.899,28.067,25.712,27.192,27.192,56737805
2016-05-04,27.498,28.175,26.337,27.686,27.686,3114797
2016-05-05,28.548,29.795,28.112,29.157,29.157,71719667
2016-05-06,29.443,30.391,28.308,30.327,30.327,19159409
2016-05-09,29.17,30.514,28.37,28.793,28.793,22808686
2016-05-10,28.532,29.874,27.91,29.778,29.778,57077078
2016-05-11,28.626,28.923,28.282,28.627,28.627,44677407
2016-05-12,27.628,27.988,26.813,27.603,27.603,45954329
2016-05-13,27.821,28.378,27.147,27.269,27.269,48771122
2016-05-16,27.752,28.773,27.195,27.796,27.796,48098194
2016-05-17,27.508,28.76,26.469,28.232,28.232,29533266
2016-05-18,26.644,27.401,25.557,26.861,26.861,52480737
2016-05-19,26.931,27.854,26.398,26.456,26.456,83169823
2016-05-20,26.658,27.126,26.339,26.769,26.769,58716508
2016-05-23,26.047,27.146,24.902,25.1,25.1,75062908
2016-05-24,24.564,25.76,24.309,25.754,25.754,64120468
2016-05-25,24.563,25.073,23.397,24.901,24.901,61937762
2016-05-26,25.446,26.204,24.553,24.588,24.588,7103529
2016-05-27,26.304,26.658,25.702,26.523,26.523,1106500
2016-05-30,26.076,26.92,25.558,26.81,26.81,80503435
2016-05-31,25.775,26.551,25.508,25.877,25.877,59266876
2016-06-01,26.03,26.441,25.525,26.184,26.184,89381446
2016-06-02,25.523,26.23,25.127,25.615,25.615,86863080
2016-06-03,25.69,26.29,24.804,25.778,25.778,34799809
2016-06-06,26.096,26.902,25.661,26.083,26.083,67011608
2016-06-07,26.75,27.644,25.917,26.474,26.474,40349385
2016-06-08,26.71,26.986,25.812,26.31,26.31,34536811
2016-06-09,26.614,27.69,26.031,26.272,26.272,55870853
2016-06-10,26.16,27.168,25.862,26.947,26.947,70043362
2016-06-13,25.741,26.376,25.445,25.77,25.77,22567805
2016-06-14,25.637,25.948,25.354,25.592,25.592,81430537
2016-06-15,25.838,26.877,24.816,26.659,26.659,83050300
2016-06-16,26.323,27.592,25.725,26.652,26.652,53276424
2016-06-17,25.913,26.421,24.828,25.695,25.695,91168851
2016-06-20,26.7,27.313,25.972,27.255,27.255,97220900
2016-06-21,26.569,27.03,25.822,26.893,26.893,56778468
2016-06-22,26.57,27.449,25.759,26.045,26.045,1835815
2016-06-23,26.187,26.611,25.178,25.856,25.856,43860871
2016-06-24,24.93,25.534,24.408,25.502,25.502,53254957
2016-06-27,25.383,26.345,25.006,25.505,25.505,37422581
2016-06-28,25.77,26.605,24.939,25.558,25.558,55601566
2016-06-29,25.638,26.291,25.046,25.289,25.289,66674110
2016-06-30,25.685,26.374,24.974,25.134,25.134,8617130
2016-07-01,25.963,26.806,25.032,26.345,26.345,30591801
2016-07-04,25.165,25.423,24.416,25.191,25.191,10696591
2016-07-05,24.911,25.238,24.044,25.201,25.201,91424603
2016-07-06,25.319,26.465,24.515,26.023,26.023,24519429
2016-07-07,24.697,25.021,23.719,24.036,24.036,39187423
2016-07-08,24.854,25.805,23.904,23.98,23.98,50912982
2016-07-11,24.192,25.324,23.433,25.296,25.296,82231645
2016-07-12,24.43,24.939,23.522,24.004,24.004,45971227
2016-07-13,24.425,25.031,23.327,23.859,23.859,98195223
2016-07-14,23.648,24.423,23.003,24.289,24.289,30107514
2016-07-15,24.211,25.307,23.569,24.586,24.586,30288091
2016-07-18,23.867,25.005,22.899,23.352,23.352,17277719
2016-07-19,23.492,24.422,22.71,24.232,24.232,3874726
2016-07-20,23.598,23.916,23.295,23.912,23.912,19482801
2016-07-21,24.152,25.04,23.049,23.222,23.222,44453230
2016-07-22,23.673,24.298,23.407,24.175,24.175,76524606
2016-07-25,23.715,24.399,22.768,23.405,23.405,48907733
2016-07-26,23.93,24.216,22.964,23.62,23.62,78475996
2016-07-27,24.273,24.701,23.105,24.565,24.565,36868713
2016-07-28,24.371,25.385,24.075,25.35,25.35,72556275
2016-07-29,24.205,24.887,23.385,23.779,23.779,82131822
2016-08-01,23.816,24.342,23.17,23.419,23.419,44554121
2016-08-02,23.869,24.474,23.315,23.408,23.408,91832891
2016-08-03,23.369,24.401,23.051,23.809,23.809,25840955
2016-08-04,22.015,22.895,21.299,21.321,21.321,31527607
2016-08-05,22.219,22.683,21.571,22.029,22.029,91121290
2016-08-08,22.631,22.964,22.31,22.358,22.358,26332385
2016-08-09,21.573,22.006,20.829,21.306,21.306,98430156
2016-08-10,21.148,22.138,20.312,20.385,20.385,86216437
2016-08-11,21.421,22.134,20.549,21.873,21.873,15859160
2016-08-12,22.313,23.012,21.282,21.645,21.645,95170101
2016-08-15,22.333,23.089,21.744,22.186,22.186,80490937
2016-08-16,22.019,22.562,20.959,22.354,22.354,69977428
2016-08-17,21.95,22.878,20.971,22.394,22.394,54050100
2016-08-18,22.564,23.262,22.071,22.332,22.332,80695430
2016-08-19,22.284,22.611,21.919,21.969,21.969,63371084
2016-08-22,21.939,22.272,21.338,22.006,22.006,69984300
2016-08-23,21.738,22.422,21.171,21.66,21.66,63520086
2016-08-24,21.335,22.348,20.63,21.946,21.946,19781332
2016-08-25,21.398,21.876,20.685,21.215,21.215,55177285
2016-08-26,22.104,23.094,21.22,21.868,21.868,26883303
2016-08-29,22.257,23.16,21.58,22.293,22.293,85980913
2016-08-30,22.156,22.597,21.842,22.407,22.407,73457610
2016-08-31,22.038,22.29,21.061,22.17,22.17,83722419
2016-09-01,21.36,21.661,20.882,20.921,20.921,48440479
2016-09-02,21.748,22.599,20.686,21.689,21.689,31298442
2016-09-05,21.725,22.116,21.405,21.428,21.428,90935703
2016-09-06,21.657,22.195,20.61,21.352,21.352,38541070
2016-09-07,23.051,23.744,22.737,23.628,23.628,15846056
2016-09-08,23.201,24.106,22.755,23.244,23.244,36136034
2016-09-09,22.863,23.195,22.592,23.154,23.154,11856304
2016-09-12,22.68,23.275,21.814,22.735,22.735,59987874
2016-09-13,23.212,23.895,22.19,23.783,23.783,51397672
2016-09-14,23.276,24.012,22.639,23.679,23.679,4196702
2016-09-15,22.618,23.585,21.552,21.762,21.762,45307958
2016-09-16,23.046,23.435,22.271,22.54,22.54,98963057
2016-09-19,22.749,23.712,21.948,22.643,22.643,76856982
2016-09-20,23.613,24.504,22.578,22.906,22.906,89119598
2016-09-21,24.135,24.913,23.607,24.253,24.253,89697856
2016-09-22,23.931,24.84,23.353,24.054,24.054,43716540
2016-09-23,24.556,25.206,23.421,25.128,25.128,39109113
2016-09-26,24.602,24.984,23.469,24.126,24.126,22160585
2016-09-27,25.033,25.95,23.805,25.49,25.49,32089287
2016-09-28,25.289,26.073,24.124,25.96,25.96,74684329
2016-09-29,24.873,25.758,24.498,25.603,25.603,25322428
2016-09-30,24.566,25.144,23.511,23.852,23.852,42393817
2016-10-03,25.084,26.245,24.422,25.326,25.326,22014546
2016-10-04,24.928,25.763,23.691,24.412,24.412,25522880
2016-10-05,24.74,25.072,24.025,24.444,24.444,81766127
2016-10-06,24.279,24.959,23.498,24.025,24.025,1946584
2016-10-07,24.497,25.483,23.733,25.179,25.179,73028951
2016-10-10,25.52,26.586,24.936,25.682,25.682,97789587
2016-10-11,24.988,25.732,24.663,25.223,25.223,79463197
2016-10-12,25.013,26.158,23.867,26.118,26.118,18317188
2016-10-13,25.731,26.264,24.648,24.745,24.745,47685634
2016-10-14,25.703,26.382,25.303,25.83,25.83,84453343
2016-10-17,25.949,27.141,24.883,26.631,26.631,26558672
2016-10-18,25.41,26.575,24.52,24.831,24.831,19319882
2016-10-19,25.641,26.601,24.965,25.965,25.965,56580837
2016-10-20,25.558,26.692,25.043,25.438,25.438,31755523
2016-10-21,26.074,26.427,24.917,26.227,26.227,83643686
2016-10-24,26.706,27.897,25.691,26.413,26.413,62873810
2016-10-25,28.103,28.744,27.206,27.712,27.712,4267568
2016-10-26,28.443,28.93,27.465,28.341,28.341,50011600
2016-10-27,28.642,29.203,28.251,28.426,28.426,96941644
2016-10-28,28.768,29.537,27.935,28.391,28.391,94994714
2016-10-31,28.579,29.152,28.072,28.522,28.522,42901312
2016-11-01,28.787,29.444,28.259,28.678,28.678,59301953
2016-11-02,28.631,29.072,27.587,28.366,28.366,48087075
2016-11-03,28.742,29.37,27.407,28.584,28.584,32988076
2016-11-04,29.514,30.485,28.742,29.73,29.73,1934112
2016-11-07,28.935,29.736,28.405,29.276,29.276,4234787
2016-11-08,29.609,30.316,28.545,29.09,29.09,23227137
2016-11-09,30.403,31.615,29.04,29.366,29.366,33374531
2016-11-10,30.347,31.735,29.135,31.113,31.113,43577976
2016-11-11,29.074,30.245,27.773,29.876,29.876,70230536
2016-11-14,28.735,29.404,27.831,28.235,28.235,23490736
2016-11-15,29.495,30.668,28.313,29.272,29.272,34323220
2016-11-16,29.496,29.97,29.036,29.502,29.502,47157078
2016-11-17,28.921,29.361,28.229,28.833,28.833,78401843
2016-11-18,28.644,29.326,27.911,28.844,28.844,3934139
2016-11-21,29.14,30.373,28.253,28.341,28.341,93524660
2016-11-22,29.473,30.058,28.083,29.508,29.508,61571521
2016-11-23,29.347,29.715,28.027,28.132,28.132,24756226
2016-11-24,29.146,29.591,28.698,29.116,29.116,92581806
2016-11-25,28.933,30.216,28.444,29.911,29.911,40059206
2016-11-28,28.413,29.417,27.722,28.487,28.487,79945184
2016-11-29,29.345,29.936,28.71,28.893,28.893,66371248
2016-11-30,29.171,30.111,28.162,30.082,30.082,99887615
2016-12-01,29.896,30.826,28.517,30.57,30.57,34668259
2016-12-02,30.82,31.936,29.325,31.339,31.339,67670197
2016-12-05,31.451,32.059,30.314,31.032,31.032,66478678
2016-12-06,31.195,32.586,29.837,30.342,30.342,51897640
2016-12-07,31.463,32.167,30.487,32.069,32.069,68955675
2016-12-08,31.463,32.651,30.886,31.826,31.826,73957019
2016-12-09,30.91,31.239,29.952,31.049,31.049,70997722
2016-12-12,31.126,31.901,30.124,30.732,30.732,20810098
2016-12-13,30.408,31.14,29.201,29.851,29.851,70642866
2016-12-14,31.145,32.134,30.56,32.111,32.111,9322037
2016-12-15,30.871,31.27,30.107,30.714,30.714,52097680
2016-12-16,31.011,32.301,30.249,30.538,30.538,65768614
2016-12-19,31.202,31.786,29.693,30.153,30.153,99640354
2016-12-20,31.056,32.208,30.194,31.165,31.165,34673156
2016-12-21,31.436,32.76,30.172,30.282,30.282,63605903
2016-12-22,31.153,32.165,29.906,30.951,30.951,48601046
2016-12-23,31.712,32.969,31.058,31.859,31.859,4128422
2016-12-26,30.874,32.0,29.859,31.528,31.528,36532015
2016-12-27,30.968,31.718,29.551,30.32,30.32,7535202
2016-12-28,32.184,33.547,31.25,33.507,33.507,6313784
2016-12-29,31.556,32.244,30.047,30.444,30.444,79642225
2016-12-30,31.144,32.167,30.565,31.512,31.512,60027735
2017-01-02,31.48,32.733,31.072,31.221,31.221,80204081
2017-01-03,31.609,32.404,30.166,31.808,31.808,4417746
2017-01-04,31.846,32.55,30.448,32.539,32.539,22812774
2017-01-05,32.174,33.087,30.575,32.633,32.633,46142716
2017-01-06,32.598,33.991,31.386,32.834,32.834,86039838
2017-01-09,33.338,34.911,31.756,33.285,33.285,46536485
2017-01-10,33.628,34.697,32.179,34.282,34.282,60691672
2017-01-11,33.482,34.703,32.016,34.531,34.531,70757850
2017-01-12,33.949,35.515,32.837,35.486,35.486,19728223
2017-01-13,35.256,35.748,34.364,34.913,34.913,34006986
2017-01-16,35.181,35.859,33.514,35.838,35.838,36752388
2017-01-17,34.512,35.836,33.57,33.923,33.923,91638955
2017-01-18,35.294,36.81,34.18,34.847,34.847,8133074
2017-01-19,35.227,36.787,34.246,34.472,34.472,82438058
2017-01-20,33.713,34.61,32.614,33.156,33.156,65099438
2017-01-23,34.302,34.768,33.313,34.43,34.43,18327224
2017-01-24,33.952,34.886,33.547,34.689,34.689,79710282
2017-01-25,33.907,34.559,32.372,34.075,34.075,76512522
2017-01-26,34.149,34.888,33.2,34.265,34.265,61144329
2017-01-27,34.296,35.698,33.145,34.457,34.457,98503329
2017-01-30,34.8,35.253,34.258,34.963,34.963,39979699
2017-01-31,34.514,36.002,34.164,34.882,34.882,40111620
2017-02-01,34.886,35.832,34.195,35.572,35.572,46235480
2017-02-02,34.722,35.897,33.396,35.09,35.09,80647068
2017-02-03,35.253,35.732,34.761,35.439,35.439,30815015
2017-02-06,35.704,36.543,34.049,35.386,35.386,9402892
2017-02-07,35.054,35.53,34.402,35.401,35.401,20459182
2017-02-08,35.833,37.57,35.181,35.783,35.783,69554079
2017-02-09,35.467,36.967,34.855,35.66,35.66,39825889
2017-02-10,36.058,37.082,35.677,36.77,36.77,5840459
2017-02-13,36.341,37.029,34.856,35.927,35.927,89865751
2017-02-14,37.695,39.479,35.999,39.093,39.093,44372007
2017-02-15,37.545,38.438,36.247,37.006,37.006,19696830
2017-02-16,37.302,37.915,36.648,37.116,37.116,14568284
2017-02-17,37.306,38.519,36.507,38.295,38.295,6609366
2017-02-20,37.098,38.869,36.021,37.344,37.344,95822944
2017-02-21,37.71,38.093,35.893,37.028,37.028,96428999
2017-02-22,36.51,37.223,35.784,36.263,36.263,56863236
2017-02-23,35.759,37.459,34.355,35.214,35.214,64799592
2017-02-24,35.013,35.603,34.047,35.068,35.068,69770121
2017-02-27,35.696,36.215,34.914,35.07,35.07,98546509
2017-02-28,36.935,38.147,35.892,37.875,37.875,32976637
2017-03-01,36.877,38.517,36.403,38.05,38.05,20174474
2017-03-02,36.77,37.839,35.228,35.726,35.726,95541485
2017-03-03,36.84,38.674,36.113,37.89,37.89,21951549
2017-03-06,37.715,39.117,36.243,37.975,37.975,48045186
2017-03-07,37.034,37.514,36.562,36.738,36.738,24487580
2017-03-08,37.229,39.08,35.434,36.43,36.43,89247219
2017-03-09,37.974,38.973,37.301,37.985,37.985,16548509
2017-03-10,38.374,39.199,36.635,38.428,38.428,5895344
2017-03-13,38.538,39.783,36.905,38.743,38.743,79763398
2017-03-14,39.329,40.201,37.413,38.897,38.897,62375184
2017-03-15,37.222,37.723,36.138,37.356,37.356,62494227
2017-03-16,37.746,38.126,36.27,37.677,37.677,75422453
2017-03-17,37.271,38.314,36.346,37.562,37.562,93680458
2017-03-20,35.925,37.487,35.301,37.021,37.021,32035322
2017-03-21,36.31,37.504,35.303,36.039,36.039,11137559
2017-03-22,37.326,39.191,36.705,38.896,38.896,86201857
2017-03-23,37.242,38.042,35.407,37.027,37.027,99047161
2017-03-24,37.97,38.776,37.444,38.539,38.539,85209500
2017-03-27,39.214,39.857,37.898,38.968,38.968,41796132
2017-03-28,40.264,40.931,38.852,39.306,39.306,15921354
2017-03-29,41.605,42.496,40.293,41.488,41.488,78487670
2017-03-30,42.244,44.006,40.703,41.929,41.929,52255826
2017-03-31,42.328,44.285,41.708,43.505,43.505,67675110
2017-04-03,40.993,43.002,39.673,41.257,41.257,97615380
2017-04-04,40.812,41.599,39.935,41.326,41.326,93946265
2017-04-05,40.144,41.961,38.233,40.761,40.761,70142485
2017-04-06,41.907,42.876,40.21,42.035,42.035,83196746
2017-04-07,41.781,42.387,39.738,40.313,40.313,34403195
2017-04-10,41.905,43.782,41.423,43.745,43.745,44005603
2017-04-11,42.388,43.89,41.481,43.509,43.509,4719931
2017-04-12,42.446,43.15,41.69,42.842,42.842,64452391
2017-04-13,43.906,45.1,43.447,43.993,43.993,56864616
2017-04-14,43.381,44.313,42.527,43.484,43.484,9053633
2017-04-17,43.572,45.292,41.953,42.411,42.411,14247416
2017-04-18,42.947,44.155,42.121,43.216,43.216,21093843
2017-04-19,41.834,43.908,40.564,41.052,41.052,56080981
2017-04-20,41.343,41.847,39.461,40.781,40.781,61494207
2017-04-21,41.333,42.333,39.773,41.434,41.434,69620390
2017-04-24,40.999,42.199,39.942,40.823,40.823,59270595
2017-04-25,40.452,41.671,39.445,40.555,40.555,79494428
2017-04-26,39.334,40.224,38.224,39.975,39.975,91509421
2017-04-27,39.289,40.828,38.618,38.858,38.858,26759289
2017-04-28,38.126,39.841,36.778,39.203,39.203,62869527
2017-05-01,38.725,40.566,37.774,38.251,38.251,69140096
2017-05-02,38.808,40.446,37.097,37.22,37.22,57235479
2017-05-03,37.696,39.355,36.178,36.768,36.768,29552761
2017-05-04,37.482,38.682,36.192,38.097,38.097,65975517
2017-05-05,36.937,38.527,36.03,37.042,37.042,50077323
2017-05-08,37.191,38.014,36.507,37.822,37.822,82980434
2017-05-09,38.206,39.197,36.638,37.981,37.981,4463357
2017-05-10,36.793,37.627,35.709,35.752,35.752,42878265
2017-05-11,36.896,37.955,36.195,37.456,37.456,77155239
2017-05-12,36.796,37.584,36.141,36.3,36.3,97107370
2017-05-15,37.308,39.116,36.688,38.605,38.605,24659381
2017-05-16,37.486,38.33,35.946,36.347,36.347,89833475
2017-05-17,36.941,37.455,36.233,36.655,36.655,59185806
2017-05-18,36.724,37.865,35.583,37.32,37.32,33803411
2017-05-19,36.158,36.602,35.143,36.535,36.535,22189622
2017-05-22,36.954,37.487,35.728,36.381,36.381,98617340
2017-05-23,36.988,37.682,35.32,37.279,37.279,44178132
2017-05-24,38.413,39.511,36.696,37.233,37.233,51026013
2017-05-25,38.386,39.435,37.31,39.025,39.025,46998871
2017-05-26,37.861,39.451,37.459,38.769,38.769,55745007
2017-05-29,36.734,38.188,35.74,36.212,36.212,92075638
2017-05-30,35.427,36.385,34.214,34.871,34.871,27895998
2017-05-31,34.323,35.124,33.214,33.466,33.466,48882983
2017-06-01,34.523,35.305,33.278,34.054,34.054,61501413
2017-06-02,34.892,36.321,34.328,34.734,34.734,95122434
2017-06-05,33.806,34.214,32.594,33.637,33.637,83814044
2017-06-06,34.428,34.79,33.832,34.785,34.785,32210908
2017-06-07,34.112,35.539,32.747,32.781,32.781,24013769
2017-06-08,34.23,35.226,33.423,34.398,34.398,55418372
2017-06-09,35.35,35.889,33.993,35.081,35.081,85919626
2017-06-12,36.002,36.701,35.573,36.604,36.604,74124272
2017-06-13,35.827,37.522,34.884,36.219,36.219,25095673
2017-06-14,35.206,36.768,33.861,35.442,35.442,6356465
2017-06-15,33.709,35.003,33.066,33.98,33.98,63118653
2017-06-16,33.241,34.215,31.851,32.487,32.487,98423351
2017-06-19,33.117,34.137,31.95,32.073,32.073,6118036
2017-06-20,32.48,34.072,31.392,32.487,32.487,79842639
2017-06-21,32.411,33.987,31.629,31.753,31.753,66162829
2017-06-22,32.477,33.081,31.525,32.382,32.382,55740692
2017-06-23,32.347,33.72,31.251,32.01,32.01,49442159
2017-06-26,31.942,32.513,31.019,31.816,31.816,56074558
2017-06-27,32.066,32.661,30.85,31.093,31.093,74807331
2017-06-28,32.366,33.565,31.481,33.425,33.425,42503936
2017-06-29,31.676,32.506,31.103,32.358,32.358,79566652
2017-06-30,32.586,34.126,31.981,32.389,32.389,47790421
2017-07-03,32.538,32.979,32.205,32.471,32.471,5150926
2017-07-04,32.566,33.558,31.848,32.897,32.897,46110515
2017-07-05,33.044,34.589,31.724,31.998,31.998,6254162
2017-07-06,33.214,34.747,31.827,32.862,32.862,17155687
2017-07-07,33.864,34.415,33.251,33.543,33.543,10500257
2017-07-10,34.076,34.917,32.428,34.707,34.707,66690115
2017-07-11,33.675,34.846,32.662,34.524,34.524,59962976
2017-07-12,33.936,34.492,32.352,33.593,33.593,57033066
2017-07-13,33.176,34.792,31.906,33.408,33.408,24383716
2017-07-14,33.265,34.815,31.971,34.618,34.618,38507521
2017-07-17,33.259,33.814,32.813,33.746,33.746,67095788
2017-07-18,33.138,33.63,32.515,33.596,33.596,93014416
2017-07-19,33.069,33.513,32.727,32.826,32.826,68438513
2017-07-20,31.841,33.318,30.611,31.046,31.046,7579060
2017-07-21,31.507,32.066,30.758,31.643,31.643,24727749
2017-07-24,31.582,32.424,30.272,31.437,31.437,56563635
2017-07-25,31.698,32.584,30.951,30.981,30.981,59328414
